run_id,brier,auc,n,scope
qwen2p5_14b__math_test_00028_a585adcc__temp0.10__seed7,0.00702303332535764,,14,per_run_oof
qwen2p5_14b__math_test_00028_a585adcc__temp0.60__seed7,0.034172231861943785,1.0,14,per_run_oof
qwen2p5_14b__math_test_00028_a585adcc__temp1.00__seed7,0.311443770704697,,14,per_run_oof
qwen2p5_14b__math_test_00029_1b84e405__temp0.10__seed7,0.11961845785256608,0.925,14,per_run_oof
qwen2p5_14b__math_test_00029_1b84e405__temp0.60__seed7,0.030870852665450633,,14,per_run_oof
qwen2p5_14b__math_test_00029_1b84e405__temp1.00__seed7,0.12838702376135555,0.925,14,per_run_oof
qwen2p5_14b__math_test_00030_a477f137__temp0.10__seed7,0.012929822862126017,1.0,14,per_run_oof
qwen2p5_14b__math_test_00030_a477f137__temp0.60__seed7,0.030992193418114572,,14,per_run_oof
qwen2p5_14b__math_test_00030_a477f137__temp1.00__seed7,0.008528219709613287,1.0,14,per_run_oof
qwen2p5_14b__math_test_00031_1bbccbd2__temp0.10__seed7,0.025815559337594947,1.0,14,per_run_oof
qwen2p5_14b__math_test_00031_1bbccbd2__temp0.60__seed7,0.011009755653298469,,14,per_run_oof
qwen2p5_14b__math_test_00031_1bbccbd2__temp1.00__seed7,0.35426580925886225,,14,per_run_oof
qwen2p5_14b__math_test_00032_f08fb3bb__temp0.10__seed7,0.5231966693836508,0.5757575757575758,14,per_run_oof
qwen2p5_14b__math_test_00032_f08fb3bb__temp0.60__seed7,0.06162976529894949,1.0,14,per_run_oof
qwen2p5_14b__math_test_00032_f08fb3bb__temp1.00__seed7,0.14501503907062205,0.6923076923076923,14,per_run_oof
qwen2p5_14b__math_test_00033_0f789c1f__temp0.10__seed7,0.16447407946671233,,14,per_run_oof
qwen2p5_14b__math_test_00033_0f789c1f__temp0.60__seed7,0.07073497766710642,,14,per_run_oof
qwen2p5_14b__math_test_00033_0f789c1f__temp1.00__seed7,0.6795366589080459,0.0,14,per_run_oof
qwen2p5_14b__math_test_00034_dae3e9e5__temp0.10__seed7,0.07377471366160858,0.9777777777777777,14,per_run_oof
qwen2p5_14b__math_test_00034_dae3e9e5__temp0.60__seed7,0.046433231032622,,14,per_run_oof
qwen2p5_14b__math_test_00034_dae3e9e5__temp1.00__seed7,0.005579781240591116,,14,per_run_oof
qwen2p5_14b__math_test_00035_f144cd5e__temp0.10__seed7,0.08360269947184047,0.9500000000000001,14,per_run_oof
qwen2p5_14b__math_test_00035_f144cd5e__temp0.60__seed7,0.6167838454158352,,14,per_run_oof
qwen2p5_14b__math_test_00035_f144cd5e__temp1.00__seed7,0.004187209048923242,1.0,14,per_run_oof
qwen2p5_14b__math_test_00036_ccf4238b__temp0.10__seed7,0.05243549271522331,,14,per_run_oof
qwen2p5_14b__math_test_00036_ccf4238b__temp0.60__seed7,0.022328203441186686,,14,per_run_oof
qwen2p5_14b__math_test_00036_ccf4238b__temp1.00__seed7,0.6231053605441861,,14,per_run_oof
qwen2p5_14b__math_test_00037_2426e280__temp0.10__seed7,0.009048182899932472,,14,per_run_oof
qwen2p5_14b__math_test_00037_2426e280__temp0.60__seed7,0.011358340623139573,,14,per_run_oof
qwen2p5_14b__math_test_00037_2426e280__temp1.00__seed7,0.24656660924028437,0.8333333333333334,14,per_run_oof
qwen2p5_14b__math_test_00038_0e7cb690__temp0.10__seed7,0.004290879482937265,,14,per_run_oof
qwen2p5_14b__math_test_00038_0e7cb690__temp0.60__seed7,0.002967463971606014,,14,per_run_oof
qwen2p5_14b__math_test_00038_0e7cb690__temp1.00__seed7,0.3465302250321365,,14,per_run_oof
qwen2p5_14b__math_test_00039_8ba6a72a__temp0.10__seed7,0.03353261978001538,1.0,14,per_run_oof
qwen2p5_14b__math_test_00039_8ba6a72a__temp0.60__seed7,0.5583369612345052,,14,per_run_oof
qwen2p5_14b__math_test_00039_8ba6a72a__temp1.00__seed7,0.048230521708840554,,14,per_run_oof
qwen2p5_14b__math_test_00040_814d16a0__temp0.10__seed7,0.02093619474604912,,14,per_run_oof
qwen2p5_14b__math_test_00040_814d16a0__temp0.60__seed7,0.15726286653609842,,14,per_run_oof
qwen2p5_14b__math_test_00040_814d16a0__temp1.00__seed7,0.2909056762211145,,14,per_run_oof
qwen2p5_14b__math_test_00041_7ad395c5__temp0.10__seed7,0.43493660520906363,,14,per_run_oof
qwen2p5_14b__math_test_00041_7ad395c5__temp0.60__seed7,0.40238619109179846,,14,per_run_oof
qwen2p5_14b__math_test_00041_7ad395c5__temp1.00__seed7,0.4156734191531295,,14,per_run_oof
qwen2p5_14b__math_test_00042_39c9185d__temp0.10__seed7,0.3874234902004577,,14,per_run_oof
qwen2p5_14b__math_test_00042_39c9185d__temp0.60__seed7,0.49745369711868986,,14,per_run_oof
qwen2p5_14b__math_test_00042_39c9185d__temp1.00__seed7,0.28040142616156205,,14,per_run_oof
qwen2p5_14b__math_test_00043_62275531__temp0.10__seed7,0.10370271660539061,,14,per_run_oof
qwen2p5_14b__math_test_00043_62275531__temp0.60__seed7,0.0353558327012438,1.0,14,per_run_oof
qwen2p5_14b__math_test_00043_62275531__temp1.00__seed7,0.13317423657981595,,14,per_run_oof
qwen2p5_14b__math_test_00044_810e3649__temp0.10__seed7,0.0110220429606594,,14,per_run_oof
qwen2p5_14b__math_test_00044_810e3649__temp0.60__seed7,0.017488839509916723,1.0,14,per_run_oof
qwen2p5_14b__math_test_00044_810e3649__temp1.00__seed7,0.09606654190729684,0.9166666666666666,14,per_run_oof
qwen2p5_14b__math_test_00045_152ae8e8__temp0.10__seed7,0.05742990225452827,,14,per_run_oof
qwen2p5_14b__math_test_00045_152ae8e8__temp0.60__seed7,0.03138518065970648,,14,per_run_oof
qwen2p5_14b__math_test_00045_152ae8e8__temp1.00__seed7,0.004316232452600719,,14,per_run_oof
qwen2p5_14b__math_test_00046_3e08e6df__temp0.10__seed7,0.04902095281076522,,14,per_run_oof
qwen2p5_14b__math_test_00046_3e08e6df__temp0.60__seed7,0.0341421661296465,1.0,14,per_run_oof
qwen2p5_14b__math_test_00046_3e08e6df__temp1.00__seed7,0.014857761733653135,1.0,14,per_run_oof
qwen2p5_14b__math_test_00047_3a39ed4a__temp0.10__seed7,0.06936556613500061,,14,per_run_oof
qwen2p5_14b__math_test_00047_3a39ed4a__temp0.60__seed7,0.06763806033395513,1.0,14,per_run_oof
qwen2p5_14b__math_test_00047_3a39ed4a__temp1.00__seed7,0.05797542572185221,1.0,14,per_run_oof
qwen2p5_14b__math_test_00048_6a611c4a__temp0.10__seed7,0.4498065197257907,0.0,14,per_run_oof
qwen2p5_14b__math_test_00048_6a611c4a__temp0.60__seed7,0.5241288619414932,,14,per_run_oof
qwen2p5_14b__math_test_00048_6a611c4a__temp1.00__seed7,0.07939011495549957,,14,per_run_oof
qwen2p5_14b__math_test_00049_e45e9b10__temp0.10__seed7,0.20865667248923936,0.6666666666666667,14,per_run_oof
qwen2p5_14b__math_test_00049_e45e9b10__temp0.60__seed7,0.05309458473100702,1.0,14,per_run_oof
qwen2p5_14b__math_test_00049_e45e9b10__temp1.00__seed7,0.004003436168286962,,14,per_run_oof
qwen2p5_14b__math_test_00050_f4090aaa__temp0.10__seed7,0.15336022633485494,,14,per_run_oof
qwen2p5_14b__math_test_00050_f4090aaa__temp0.60__seed7,0.15756343561434857,0.9591836734693877,14,per_run_oof
qwen2p5_14b__math_test_00050_f4090aaa__temp1.00__seed7,0.10731529993465187,,14,per_run_oof
qwen2p5_14b__math_test_00051_1e5ff908__temp0.10__seed7,0.19521381123935036,,14,per_run_oof
qwen2p5_14b__math_test_00051_1e5ff908__temp0.60__seed7,0.03199435140109803,,14,per_run_oof
qwen2p5_14b__math_test_00051_1e5ff908__temp1.00__seed7,0.06705796356328368,,14,per_run_oof
qwen2p5_14b__math_test_00052_5850e1b9__temp0.10__seed7,0.04012428398449105,1.0,14,per_run_oof
qwen2p5_14b__math_test_00052_5850e1b9__temp0.60__seed7,0.06753183030108317,0.9393939393939393,14,per_run_oof
qwen2p5_14b__math_test_00052_5850e1b9__temp1.00__seed7,0.011099555313178544,1.0,14,per_run_oof
qwen2p5_14b__math_test_00053_f8d21f23__temp0.10__seed7,0.054900654724388064,,14,per_run_oof
qwen2p5_14b__math_test_00053_f8d21f23__temp0.60__seed7,0.0021993271709701383,,14,per_run_oof
qwen2p5_14b__math_test_00053_f8d21f23__temp1.00__seed7,0.00480950892839147,,14,per_run_oof
qwen2p5_14b__math_test_00054_ddf4c852__temp0.10__seed7,0.06206548564668373,1.0,14,per_run_oof
qwen2p5_14b__math_test_00054_ddf4c852__temp0.60__seed7,0.13264996498997075,0.9166666666666667,14,per_run_oof
qwen2p5_14b__math_test_00054_ddf4c852__temp1.00__seed7,0.026780011748077027,1.0,14,per_run_oof
qwen2p5_14b__math_test_00055_24952be5__temp0.10__seed7,0.05153027794050591,1.0,14,per_run_oof
qwen2p5_14b__math_test_00055_24952be5__temp0.60__seed7,0.37055951645343294,0.7878787878787878,14,per_run_oof
qwen2p5_14b__math_test_00055_24952be5__temp1.00__seed7,0.08099344860303251,0.5,14,per_run_oof
qwen2p5_14b__math_test_00056_a8c223a1__temp0.10__seed7,0.28109316371841697,,14,per_run_oof
qwen2p5_14b__math_test_00056_a8c223a1__temp0.60__seed7,0.08838671852175375,,14,per_run_oof
qwen2p5_14b__math_test_00056_a8c223a1__temp1.00__seed7,0.39007256784356104,,14,per_run_oof
qwen2p5_14b__math_test_00057_8236aaa4__temp0.10__seed7,0.011956970381978944,,14,per_run_oof
qwen2p5_14b__math_test_00057_8236aaa4__temp0.60__seed7,0.06152512478328629,,14,per_run_oof
qwen2p5_14b__math_test_00057_8236aaa4__temp1.00__seed7,0.15417673756835862,0.975,14,per_run_oof
qwen2p5_14b__math_test_00058_7afa45ab__temp0.10__seed7,0.06395750343477336,1.0,14,per_run_oof
qwen2p5_14b__math_test_00058_7afa45ab__temp0.60__seed7,0.031183307600682053,1.0,14,per_run_oof
qwen2p5_14b__math_test_00058_7afa45ab__temp1.00__seed7,0.07184065345866121,1.0,14,per_run_oof
qwen2p5_14b__math_test_00059_43a9d185__temp0.10__seed7,0.05620592045379961,1.0,14,per_run_oof
qwen2p5_14b__math_test_00059_43a9d185__temp0.60__seed7,0.5039311908120256,,14,per_run_oof
qwen2p5_14b__math_test_00059_43a9d185__temp1.00__seed7,0.40929204171993094,,14,per_run_oof
qwen2p5_14b__math_test_00060_a67ac75a__temp0.10__seed7,0.00784287564374691,,14,per_run_oof
qwen2p5_14b__math_test_00060_a67ac75a__temp0.60__seed7,0.0009469200601721951,,14,per_run_oof
qwen2p5_14b__math_test_00060_a67ac75a__temp1.00__seed7,0.003282051257236237,,14,per_run_oof
qwen2p5_14b__math_test_00061_4943c966__temp0.10__seed7,0.08833354666895585,0.9583333333333334,14,per_run_oof
qwen2p5_14b__math_test_00061_4943c966__temp0.60__seed7,0.087570226012293,0.9591836734693877,14,per_run_oof
qwen2p5_14b__math_test_00061_4943c966__temp1.00__seed7,0.0428235427584645,1.0,14,per_run_oof
qwen2p5_14b__math_test_00062_ae97d603__temp0.10__seed7,0.32739659340584837,0.8333333333333334,14,per_run_oof
qwen2p5_14b__math_test_00062_ae97d603__temp0.60__seed7,0.20407030023913736,0.9166666666666667,14,per_run_oof
qwen2p5_14b__math_test_00062_ae97d603__temp1.00__seed7,0.007957428745735368,1.0,14,per_run_oof
qwen2p5_14b__math_test_00063_7eb01312__temp0.10__seed7,0.02392915891303532,,14,per_run_oof
qwen2p5_14b__math_test_00063_7eb01312__temp0.60__seed7,0.02327286666815014,,14,per_run_oof
qwen2p5_14b__math_test_00063_7eb01312__temp1.00__seed7,0.007865572904143253,,14,per_run_oof
qwen2p5_14b__math_test_00064_56e26e67__temp0.10__seed7,0.30959262834680085,,14,per_run_oof
qwen2p5_14b__math_test_00064_56e26e67__temp0.60__seed7,0.026522117569279573,,14,per_run_oof
qwen2p5_14b__math_test_00064_56e26e67__temp1.00__seed7,0.15153304772271387,,14,per_run_oof
qwen2p5_14b__math_test_00065_1d982f42__temp0.10__seed7,0.14906167347654115,,14,per_run_oof
qwen2p5_14b__math_test_00065_1d982f42__temp0.60__seed7,0.0041064306691837365,,14,per_run_oof
qwen2p5_14b__math_test_00065_1d982f42__temp1.00__seed7,0.0021658205316221675,,14,per_run_oof
qwen2p5_14b__math_test_00066_c503000c__temp0.10__seed7,0.4664756603940901,,14,per_run_oof
qwen2p5_14b__math_test_00066_c503000c__temp0.60__seed7,0.3716598671362747,0.5384615384615384,14,per_run_oof
qwen2p5_14b__math_test_00066_c503000c__temp1.00__seed7,0.12744523076220507,0.696969696969697,14,per_run_oof
qwen2p5_14b__math_test_00067_b2cca4da__temp0.10__seed7,0.094618529962769,0.9166666666666666,14,per_run_oof
qwen2p5_14b__math_test_00067_b2cca4da__temp0.60__seed7,0.12591370540799812,0.9555555555555555,14,per_run_oof
qwen2p5_14b__math_test_00067_b2cca4da__temp1.00__seed7,0.08457135554270936,1.0,14,per_run_oof
qwen2p5_14b__math_test_00068_ea595be8__temp0.10__seed7,0.005840761630784917,1.0,14,per_run_oof
qwen2p5_14b__math_test_00068_ea595be8__temp0.60__seed7,0.13978020439652794,0.20833333333333337,14,per_run_oof
qwen2p5_14b__math_test_00068_ea595be8__temp1.00__seed7,0.06861428257396832,1.0,14,per_run_oof
qwen2p5_14b__math_test_00069_c6dad45a__temp0.10__seed7,0.045719940703004044,1.0,14,per_run_oof
qwen2p5_14b__math_test_00069_c6dad45a__temp0.60__seed7,0.010379181775058139,1.0,14,per_run_oof
qwen2p5_14b__math_test_00069_c6dad45a__temp1.00__seed7,0.050491438285856005,,14,per_run_oof
qwen2p5_14b__math_test_00070_96016437__temp0.10__seed7,0.04591985007521186,1.0,14,per_run_oof
qwen2p5_14b__math_test_00070_96016437__temp0.60__seed7,0.051999687845718325,1.0,14,per_run_oof
qwen2p5_14b__math_test_00070_96016437__temp1.00__seed7,0.02783597974801133,1.0,14,per_run_oof
qwen2p5_14b__math_test_00071_98672352__temp0.10__seed7,0.11248957496775382,0.9111111111111111,14,per_run_oof
qwen2p5_14b__math_test_00071_98672352__temp0.60__seed7,0.6155428430189458,,14,per_run_oof
qwen2p5_14b__math_test_00071_98672352__temp1.00__seed7,0.1947171090110247,0.8367346938775511,14,per_run_oof
qwen2p5_14b__math_test_00072_76de8c53__temp0.10__seed7,0.005412305748436218,,14,per_run_oof
qwen2p5_14b__math_test_00072_76de8c53__temp0.60__seed7,0.00554214811655155,,14,per_run_oof
qwen2p5_14b__math_test_00072_76de8c53__temp1.00__seed7,0.257240924932442,,14,per_run_oof
qwen2p5_14b__math_test_00073_7f9e23c9__temp0.10__seed7,0.04058022214285024,,14,per_run_oof
qwen2p5_14b__math_test_00073_7f9e23c9__temp0.60__seed7,0.045518778325159395,,14,per_run_oof
qwen2p5_14b__math_test_00073_7f9e23c9__temp1.00__seed7,0.06003028502767921,,14,per_run_oof
qwen2p5_14b__math_test_00074_5b6e5429__temp0.10__seed7,0.04602719351582406,,14,per_run_oof
qwen2p5_14b__math_test_00074_5b6e5429__temp0.60__seed7,0.007311452478726149,,14,per_run_oof
qwen2p5_14b__math_test_00074_5b6e5429__temp1.00__seed7,0.00829374280473986,,14,per_run_oof
qwen2p5_14b__math_test_00075_387f76f4__temp0.10__seed7,0.00742724392756848,1.0,14,per_run_oof
qwen2p5_14b__math_test_00075_387f76f4__temp0.60__seed7,0.011972693268127232,1.0,14,per_run_oof
qwen2p5_14b__math_test_00075_387f76f4__temp1.00__seed7,0.06221086562279853,0.9230769230769231,14,per_run_oof
qwen2p5_14b__math_test_00076_b45bd200__temp0.10__seed7,0.1199735261237999,,14,per_run_oof
qwen2p5_14b__math_test_00076_b45bd200__temp0.60__seed7,0.5883765244160684,,14,per_run_oof
qwen2p5_14b__math_test_00076_b45bd200__temp1.00__seed7,0.47720162309294134,,14,per_run_oof
qwen2p5_14b__math_test_00077_0fdb870e__temp0.10__seed7,0.03187996806838258,1.0,14,per_run_oof
qwen2p5_14b__math_test_00077_0fdb870e__temp0.60__seed7,0.062171287002886766,1.0,14,per_run_oof
qwen2p5_14b__math_test_00077_0fdb870e__temp1.00__seed7,0.0883435135568865,1.0,14,per_run_oof
qwen2p5_14b__math_test_00078_7de927b7__temp0.10__seed7,0.035220395646297704,1.0,14,per_run_oof
qwen2p5_14b__math_test_00078_7de927b7__temp0.60__seed7,0.032247694006540886,1.0,14,per_run_oof
qwen2p5_14b__math_test_00078_7de927b7__temp1.00__seed7,0.029161910298936562,1.0,14,per_run_oof
qwen2p5_14b__math_test_00079_3f967fbe__temp0.10__seed7,0.061230004104854664,0.9230769230769231,14,per_run_oof
qwen2p5_14b__math_test_00079_3f967fbe__temp0.60__seed7,0.05893379449267378,,14,per_run_oof
qwen2p5_14b__math_test_00079_3f967fbe__temp1.00__seed7,0.07011757942925051,0.8958333333333334,14,per_run_oof
qwen2p5_14b__math_test_00080_ea7d5602__temp0.10__seed7,0.0049234077203847825,,14,per_run_oof
qwen2p5_14b__math_test_00080_ea7d5602__temp0.60__seed7,0.07056145878693293,,14,per_run_oof
qwen2p5_14b__math_test_00080_ea7d5602__temp1.00__seed7,0.012736698262905634,,14,per_run_oof
qwen2p5_14b__math_test_00081_df488277__temp0.10__seed7,0.08746247193903021,1.0,14,per_run_oof
qwen2p5_14b__math_test_00081_df488277__temp0.60__seed7,0.014892925601774952,1.0,14,per_run_oof
qwen2p5_14b__math_test_00081_df488277__temp1.00__seed7,0.09399088986946598,1.0,14,per_run_oof
qwen2p5_14b__math_test_00082_7fd2e8f8__temp0.10__seed7,0.4487807055945247,,14,per_run_oof
qwen2p5_14b__math_test_00082_7fd2e8f8__temp0.60__seed7,0.3272126170564417,,14,per_run_oof
qwen2p5_14b__math_test_00082_7fd2e8f8__temp1.00__seed7,0.1656305723548103,,14,per_run_oof
qwen2p5_14b__math_test_00083_5465f015__temp0.10__seed7,0.12021558831127901,0.23076923076923073,14,per_run_oof
qwen2p5_14b__math_test_00083_5465f015__temp0.60__seed7,0.03650350235058243,1.0,14,per_run_oof
qwen2p5_14b__math_test_00083_5465f015__temp1.00__seed7,0.06156035643331551,1.0,14,per_run_oof
qwen2p5_14b__math_test_00084_c4267ccc__temp0.10__seed7,0.0016237834081324828,,14,per_run_oof
qwen2p5_14b__math_test_00084_c4267ccc__temp0.60__seed7,0.38290837559909335,,14,per_run_oof
qwen2p5_14b__math_test_00084_c4267ccc__temp1.00__seed7,0.30284592411452277,,14,per_run_oof
qwen2p5_14b__math_test_00085_ab1a6003__temp0.10__seed7,0.1599529871733321,,14,per_run_oof
