run_id,brier,auc
qwen2p5_7b__gsm8k_train_00091_448c3a36__temp0.10__seed7,0.046278731650334255,1.0
qwen2p5_7b__gsm8k_train_00091_448c3a36__temp0.60__seed7,0.059932081820075145,1.0
qwen2p5_7b__gsm8k_train_00091_448c3a36__temp1.00__seed7,0.13132451531791062,0.875
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.10__seed7,0.04394730415845817,1.0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,0.045830869702554136,1.0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,0.04584698091524216,1.0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,0.33004336082017444,
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,0.09945697566846137,0.88
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,0.05341926711563907,1.0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,0.07470086610773344,1.0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,0.3017993154230946,
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,0.09462784205009991,1.0
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,0.08166464240106905,
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,0.14161543585051153,
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,0.16745022219966027,
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,0.2363903178217222,0.6666666666666667
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,0.13797593752257475,0.9523809523809524
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,0.2691772549627252,0.6666666666666667
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,0.2720838729412889,0.6666666666666666
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,0.08309777137121716,1.0
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,0.12674532981403364,0.875
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.10__seed7,0.09940546503679495,0.9523809523809524
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.60__seed7,0.03338700102270621,1.0
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp1.00__seed7,0.09700000400914516,0.9600000000000001
qwen2p5_7b__gsm8k_train_00099_8293657a__temp0.10__seed7,0.05995008880800649,1.0
qwen2p5_7b__gsm8k_train_00099_8293657a__temp0.60__seed7,0.11880340403200322,1.0
qwen2p5_7b__gsm8k_train_00099_8293657a__temp1.00__seed7,0.05821608320698418,1.0
qwen2p5_7b__gsm8k_train_00100_d5a06669__temp0.10__seed7,0.11403904414671488,1.0
qwen2p5_7b__gsm8k_train_00100_d5a06669__temp0.60__seed7,0.15119676561918727,0.875
qwen2p5_7b__gsm8k_train_00100_d5a06669__temp1.00__seed7,0.1348925795768598,1.0
qwen2p5_7b__gsm8k_train_00101_731d35d2__temp0.10__seed7,0.07849064362965423,1.0
qwen2p5_7b__gsm8k_train_00101_731d35d2__temp0.60__seed7,0.13485144405258992,1.0
qwen2p5_7b__gsm8k_train_00101_731d35d2__temp1.00__seed7,0.13976379450578816,0.9523809523809524
qwen2p5_7b__gsm8k_train_00102_0ea96c31__temp0.10__seed7,0.4106498916524127,
qwen2p5_7b__gsm8k_train_00102_0ea96c31__temp0.60__seed7,0.41037453608287855,
qwen2p5_7b__gsm8k_train_00102_0ea96c31__temp1.00__seed7,0.3561117669282935,
qwen2p5_7b__gsm8k_train_00103_230412df__temp0.10__seed7,0.05694629820582806,1.0
qwen2p5_7b__gsm8k_train_00103_230412df__temp0.60__seed7,0.09038314240411392,1.0
qwen2p5_7b__gsm8k_train_00103_230412df__temp1.00__seed7,0.14351651659574977,0.92
qwen2p5_7b__gsm8k_train_00104_d3998bd4__temp0.10__seed7,0.3033917540624279,
qwen2p5_7b__gsm8k_train_00104_d3998bd4__temp0.60__seed7,0.09957292834903461,1.0
qwen2p5_7b__gsm8k_train_00104_d3998bd4__temp1.00__seed7,0.11128290676707212,0.8888888888888888
qwen2p5_7b__gsm8k_train_00105_042a250a__temp0.10__seed7,0.3968730446594988,
qwen2p5_7b__gsm8k_train_00105_042a250a__temp0.60__seed7,0.08420510345532199,1.0
qwen2p5_7b__gsm8k_train_00105_042a250a__temp1.00__seed7,0.3423418185963353,0.6666666666666667
qwen2p5_7b__gsm8k_train_00106_8cad3b52__temp0.10__seed7,0.047392208812691704,1.0
qwen2p5_7b__gsm8k_train_00106_8cad3b52__temp0.60__seed7,0.08266894543547017,1.0
qwen2p5_7b__gsm8k_train_00106_8cad3b52__temp1.00__seed7,0.08814703536556466,1.0
qwen2p5_7b__gsm8k_train_00107_4caf115e__temp0.10__seed7,0.09394427904377238,0.9523809523809524
qwen2p5_7b__gsm8k_train_00107_4caf115e__temp0.60__seed7,0.09470584155880964,0.9375
qwen2p5_7b__gsm8k_train_00107_4caf115e__temp1.00__seed7,0.4314874780269699,
qwen2p5_7b__gsm8k_train_00108_5ac22bd3__temp0.10__seed7,0.08341168070886715,1.0
qwen2p5_7b__gsm8k_train_00108_5ac22bd3__temp0.60__seed7,0.10369374967955565,1.0
qwen2p5_7b__gsm8k_train_00108_5ac22bd3__temp1.00__seed7,0.12023773356033259,0.9523809523809524
qwen2p5_7b__gsm8k_train_00109_92e23e8b__temp0.10__seed7,0.06568246752759911,1.0
qwen2p5_7b__gsm8k_train_00109_92e23e8b__temp0.60__seed7,0.047801753189224104,1.0
qwen2p5_7b__gsm8k_train_00109_92e23e8b__temp1.00__seed7,0.1221495107224754,0.9166666666666667
qwen2p5_7b__gsm8k_train_00110_3f6b3060__temp0.10__seed7,0.17487021571265918,0.92
qwen2p5_7b__gsm8k_train_00110_3f6b3060__temp0.60__seed7,0.22403360463823221,0.7142857142857143
qwen2p5_7b__gsm8k_train_00110_3f6b3060__temp1.00__seed7,0.13018070369150372,0.92
qwen2p5_7b__gsm8k_train_00111_d25ba2bc__temp0.10__seed7,0.17531016426398577,0.875
qwen2p5_7b__gsm8k_train_00111_d25ba2bc__temp0.60__seed7,0.04609328575563781,1.0
qwen2p5_7b__gsm8k_train_00111_d25ba2bc__temp1.00__seed7,0.05695605706711608,1.0
qwen2p5_7b__gsm8k_train_00112_d004953d__temp0.10__seed7,0.08987484575244338,0.8888888888888888
qwen2p5_7b__gsm8k_train_00112_d004953d__temp0.60__seed7,0.1269857878390171,0.9375
qwen2p5_7b__gsm8k_train_00112_d004953d__temp1.00__seed7,0.06402578314275056,1.0
qwen2p5_7b__gsm8k_train_00113_4b07acb1__temp0.10__seed7,0.4814151539350392,0.6666666666666666
qwen2p5_7b__gsm8k_train_00113_4b07acb1__temp0.60__seed7,0.15447967186996303,1.0
qwen2p5_7b__gsm8k_train_00113_4b07acb1__temp1.00__seed7,0.07116610115290406,1.0
qwen2p5_7b__gsm8k_train_00114_475adb02__temp0.10__seed7,0.46445714546059536,
qwen2p5_7b__gsm8k_train_00114_475adb02__temp0.60__seed7,0.339366016910202,
qwen2p5_7b__gsm8k_train_00114_475adb02__temp1.00__seed7,0.30139014018734284,
qwen2p5_7b__gsm8k_train_00115_2d23fc87__temp0.10__seed7,0.04405242808549058,1.0
qwen2p5_7b__gsm8k_train_00115_2d23fc87__temp0.60__seed7,0.07352893391201212,1.0
qwen2p5_7b__gsm8k_train_00115_2d23fc87__temp1.00__seed7,0.10798887735926091,0.875
qwen2p5_7b__gsm8k_train_00116_2556d227__temp0.10__seed7,0.13778738369805815,0.9583333333333334
qwen2p5_7b__gsm8k_train_00116_2556d227__temp0.60__seed7,0.12640802006136723,0.9523809523809524
qwen2p5_7b__gsm8k_train_00116_2556d227__temp1.00__seed7,0.14863051476180136,1.0
qwen2p5_7b__gsm8k_train_00117_ad977811__temp0.10__seed7,0.11660254574362779,0.8888888888888888
qwen2p5_7b__gsm8k_train_00117_ad977811__temp0.60__seed7,0.15258971944917615,0.8400000000000001
qwen2p5_7b__gsm8k_train_00117_ad977811__temp1.00__seed7,0.0757896062504876,
qwen2p5_7b__gsm8k_train_00118_a973f8cb__temp0.10__seed7,0.14532936597240526,1.0
qwen2p5_7b__gsm8k_train_00118_a973f8cb__temp0.60__seed7,0.08521250674262301,1.0
qwen2p5_7b__gsm8k_train_00118_a973f8cb__temp1.00__seed7,0.1522196240598643,1.0
qwen2p5_7b__gsm8k_train_00119_0de1b1ef__temp0.10__seed7,0.35454055317834043,0.4375
qwen2p5_7b__gsm8k_train_00119_0de1b1ef__temp0.60__seed7,0.15323144296277966,0.8125
qwen2p5_7b__gsm8k_train_00119_0de1b1ef__temp1.00__seed7,0.20460189487895777,0.75
qwen2p5_7b__gsm8k_train_00120_7b987bc2__temp0.10__seed7,0.049937066247937784,1.0
qwen2p5_7b__gsm8k_train_00120_7b987bc2__temp0.60__seed7,0.0550718686233199,1.0
qwen2p5_7b__gsm8k_train_00120_7b987bc2__temp1.00__seed7,0.04517905176808128,1.0
qwen2p5_7b__gsm8k_train_00121_34e49988__temp0.10__seed7,0.4120887825377486,
qwen2p5_7b__gsm8k_train_00121_34e49988__temp0.60__seed7,0.05539163391333032,1.0
qwen2p5_7b__gsm8k_train_00121_34e49988__temp1.00__seed7,0.12574073086442603,0.875
qwen2p5_7b__gsm8k_train_00122_85671496__temp0.10__seed7,0.49354440625304974,0.2222222222222222
qwen2p5_7b__gsm8k_train_00122_85671496__temp0.60__seed7,0.13118791227147863,
qwen2p5_7b__gsm8k_train_00122_85671496__temp1.00__seed7,0.06969261673674902,1.0
qwen2p5_7b__gsm8k_train_00123_9e888b7b__temp0.10__seed7,0.1620411353697531,0.875
qwen2p5_7b__gsm8k_train_00123_9e888b7b__temp0.60__seed7,0.16700709179199297,0.9166666666666666
qwen2p5_7b__gsm8k_train_00123_9e888b7b__temp1.00__seed7,0.39375460130065887,
qwen2p5_7b__gsm8k_train_00124_19913472__temp0.10__seed7,0.10244872721830933,0.9583333333333334
qwen2p5_7b__gsm8k_train_00124_19913472__temp0.60__seed7,0.08991623231646276,1.0
qwen2p5_7b__gsm8k_train_00124_19913472__temp1.00__seed7,0.17910816153702175,0.9047619047619049
qwen2p5_7b__gsm8k_train_00125_484d3aab__temp0.10__seed7,0.07728681632505556,1.0
qwen2p5_7b__gsm8k_train_00125_484d3aab__temp0.60__seed7,0.09223721001200405,1.0
qwen2p5_7b__gsm8k_train_00125_484d3aab__temp1.00__seed7,0.11245671021827472,1.0
qwen2p5_7b__gsm8k_train_00126_5c93c15c__temp0.10__seed7,0.1108451664610854,0.8571428571428571
qwen2p5_7b__gsm8k_train_00126_5c93c15c__temp0.60__seed7,0.05601646944397661,1.0
qwen2p5_7b__gsm8k_train_00126_5c93c15c__temp1.00__seed7,0.049520533722511445,1.0
qwen2p5_7b__gsm8k_train_00127_7b9040bd__temp0.10__seed7,0.04311324158797168,1.0
qwen2p5_7b__gsm8k_train_00127_7b9040bd__temp0.60__seed7,0.03691545128108321,1.0
qwen2p5_7b__gsm8k_train_00127_7b9040bd__temp1.00__seed7,0.14095023928558548,1.0
qwen2p5_7b__gsm8k_train_00128_47ebf5c6__temp0.10__seed7,0.24349456316563303,
qwen2p5_7b__gsm8k_train_00128_47ebf5c6__temp0.60__seed7,0.15473431678364297,
qwen2p5_7b__gsm8k_train_00128_47ebf5c6__temp1.00__seed7,0.059563364446779975,1.0
qwen2p5_7b__gsm8k_train_00129_c31ed05e__temp0.10__seed7,0.6433147507781998,
qwen2p5_7b__gsm8k_train_00129_c31ed05e__temp0.60__seed7,0.13116611258613814,0.0
qwen2p5_7b__gsm8k_train_00129_c31ed05e__temp1.00__seed7,0.24406047253081767,0.875
qwen2p5_7b__gsm8k_train_00130_75dd171f__temp0.10__seed7,0.1316928443710235,0.8333333333333334
qwen2p5_7b__gsm8k_train_00130_75dd171f__temp0.60__seed7,0.04625888800525206,1.0
qwen2p5_7b__gsm8k_train_00130_75dd171f__temp1.00__seed7,0.022225927732829383,
qwen2p5_7b__gsm8k_train_00131_92ea4226__temp0.10__seed7,0.12313463932829605,
qwen2p5_7b__gsm8k_train_00131_92ea4226__temp0.60__seed7,0.2661686800568264,0.6875
qwen2p5_7b__gsm8k_train_00131_92ea4226__temp1.00__seed7,0.08748001472360636,
qwen2p5_7b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,0.1291110138423465,
qwen2p5_7b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,0.08965358587218446,0.8888888888888888
qwen2p5_7b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,0.08225626658742966,1.0
qwen2p5_7b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,0.05845444356736518,1.0
qwen2p5_7b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,0.1242935657529803,0.9523809523809524
qwen2p5_7b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,0.1462037972424092,0.8571428571428571
qwen2p5_7b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,0.03872088026496928,1.0
qwen2p5_7b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,0.07035894262473832,1.0
qwen2p5_7b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,0.11033853398642365,0.9375
qwen2p5_7b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,0.04424249490360171,1.0
qwen2p5_7b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,0.06341886289524393,1.0
qwen2p5_7b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,0.3453678786170042,
qwen2p5_7b__gsm8k_train_00136_5922bf98__temp0.10__seed7,0.24648472239368738,
qwen2p5_7b__gsm8k_train_00136_5922bf98__temp0.60__seed7,0.04803795762670541,1.0
qwen2p5_7b__gsm8k_train_00136_5922bf98__temp1.00__seed7,0.21812193069146643,
qwen2p5_7b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,0.10341989199333548,0.9047619047619048
qwen2p5_7b__gsm8k_train_00137_5ab5639d__temp0.60__seed7,0.07290167143244954,1.0
qwen2p5_7b__gsm8k_train_00137_5ab5639d__temp1.00__seed7,0.06007569034602404,1.0
qwen2p5_7b__gsm8k_train_00138_96a94a19__temp0.10__seed7,0.32734822836017513,
qwen2p5_7b__gsm8k_train_00138_96a94a19__temp0.60__seed7,0.23409351453867053,
qwen2p5_7b__gsm8k_train_00138_96a94a19__temp1.00__seed7,0.044840573620309604,1.0
qwen2p5_7b__gsm8k_train_00139_8d762338__temp0.10__seed7,0.13366505901924566,
qwen2p5_7b__gsm8k_train_00139_8d762338__temp0.60__seed7,0.12877027324094534,0.9375
qwen2p5_7b__gsm8k_train_00139_8d762338__temp1.00__seed7,0.11428928294528432,0.9375
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,0.029340386368330734,1.0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,0.040163801728396877,1.0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,0.2131268503979161,
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,0.11131718073747446,0.9523809523809524
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,0.2399292578977752,0.8
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,0.1171944318668791,1.0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,0.11247023925942572,0.9047619047619048
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,0.14758179198198035,0.9047619047619048
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,0.05505134466344976,1.0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,0.08038003782830157,1.0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,0.12200624748074071,1.0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,0.10541029024929313,1.0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,0.06822128992283767,1.0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,0.06864016286367514,1.0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,0.06536114588141295,1.0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,0.13277325981718516,0.875
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,0.03812141346546612,1.0
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,0.04901891866499799,1.0
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp0.10__seed7,0.07922006751140354,1.0
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp0.60__seed7,0.15465401850052146,0.875
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp1.00__seed7,0.10117627056307794,1.0
qwen2p5_7b__gsm8k_train_00147_986fd9cb__temp0.10__seed7,0.09224227882293654,
qwen2p5_7b__gsm8k_train_00147_986fd9cb__temp0.60__seed7,0.1099049639905801,1.0
qwen2p5_7b__gsm8k_train_00147_986fd9cb__temp1.00__seed7,0.16339652218799972,
qwen2p5_7b__gsm8k_train_00148_063dff44__temp0.10__seed7,0.4091397868534951,
qwen2p5_7b__gsm8k_train_00148_063dff44__temp0.60__seed7,0.049787111381636016,1.0
qwen2p5_7b__gsm8k_train_00148_063dff44__temp1.00__seed7,0.1463461457259958,0.8888888888888888
qwen2p5_7b__gsm8k_train_00149_3771c034__temp0.10__seed7,0.4024007528338074,1.0
qwen2p5_7b__gsm8k_train_00149_3771c034__temp0.60__seed7,0.12633155445140268,0.8571428571428571
qwen2p5_7b__gsm8k_train_00149_3771c034__temp1.00__seed7,0.15784754818468932,0.8888888888888888
qwen2p5_7b__gsm8k_train_00150_e22b1bdf__temp0.10__seed7,0.13810709783121802,1.0
qwen2p5_7b__gsm8k_train_00150_e22b1bdf__temp0.60__seed7,0.09229651164085112,
qwen2p5_7b__gsm8k_train_00150_e22b1bdf__temp1.00__seed7,0.14250757914674106,1.0
qwen2p5_7b__gsm8k_train_00151_4bb7eefb__temp0.10__seed7,0.12965568668700886,1.0
qwen2p5_7b__gsm8k_train_00151_4bb7eefb__temp0.60__seed7,0.07523488046963513,1.0
qwen2p5_7b__gsm8k_train_00151_4bb7eefb__temp1.00__seed7,0.06918374970418358,1.0
qwen2p5_7b__gsm8k_train_00152_2cb74a26__temp0.10__seed7,0.37860357813763806,
qwen2p5_7b__gsm8k_train_00152_2cb74a26__temp0.60__seed7,0.17574435367571087,0.7500000000000001
qwen2p5_7b__gsm8k_train_00152_2cb74a26__temp1.00__seed7,0.2151751245001973,
qwen2p5_7b__gsm8k_train_00153_afb1af8f__temp0.10__seed7,0.14617474868032224,1.0
qwen2p5_7b__gsm8k_train_00153_afb1af8f__temp0.60__seed7,0.12472793230694897,0.9523809523809524
qwen2p5_7b__gsm8k_train_00153_afb1af8f__temp1.00__seed7,0.0905529353669811,1.0
qwen2p5_7b__gsm8k_train_00154_a9b9e3d8__temp0.10__seed7,0.20875786028100407,0.8888888888888888
qwen2p5_7b__gsm8k_train_00154_a9b9e3d8__temp0.60__seed7,0.158806802629687,0.8888888888888888
qwen2p5_7b__gsm8k_train_00154_a9b9e3d8__temp1.00__seed7,0.12016145371052159,0.9523809523809524
qwen2p5_7b__gsm8k_train_00155_4c8b7c96__temp0.10__seed7,0.37796857353760493,
qwen2p5_7b__gsm8k_train_00155_4c8b7c96__temp0.60__seed7,0.15245175970993374,0.8125
qwen2p5_7b__gsm8k_train_00155_4c8b7c96__temp1.00__seed7,0.06573242969665093,
qwen2p5_7b__gsm8k_train_00156_daa5c92b__temp0.10__seed7,0.04953553307915744,1.0
qwen2p5_7b__gsm8k_train_00156_daa5c92b__temp0.60__seed7,0.04382217444138021,1.0
qwen2p5_7b__gsm8k_train_00156_daa5c92b__temp1.00__seed7,0.09211646358939893,1.0
qwen2p5_7b__gsm8k_train_00157_2b8c0bdc__temp0.10__seed7,0.4198966349912482,
qwen2p5_7b__gsm8k_train_00157_2b8c0bdc__temp0.60__seed7,0.09464955743986267,1.0
qwen2p5_7b__gsm8k_train_00157_2b8c0bdc__temp1.00__seed7,0.13153238291897112,0.8571428571428571
qwen2p5_7b__gsm8k_train_00158_e62259b6__temp0.10__seed7,0.04764743976821675,1.0
qwen2p5_7b__gsm8k_train_00158_e62259b6__temp0.60__seed7,0.19026671410299376,0.875
qwen2p5_7b__gsm8k_train_00158_e62259b6__temp1.00__seed7,0.18528160001926586,0.75
qwen2p5_7b__gsm8k_train_00159_aaf4fb3e__temp0.10__seed7,0.15940974110637815,
qwen2p5_7b__gsm8k_train_00159_aaf4fb3e__temp0.60__seed7,0.18350240670434495,0.9047619047619049
qwen2p5_7b__gsm8k_train_00159_aaf4fb3e__temp1.00__seed7,0.02848067421112587,1.0
qwen2p5_7b__gsm8k_train_00160_e3ca64fa__temp0.10__seed7,0.031766706254908,
qwen2p5_7b__gsm8k_train_00160_e3ca64fa__temp0.60__seed7,0.23710952003040134,0.6190476190476191
qwen2p5_7b__gsm8k_train_00160_e3ca64fa__temp1.00__seed7,0.07675586268184965,1.0
qwen2p5_7b__gsm8k_train_00161_c9030195__temp0.10__seed7,0.18529455981563828,0.6799999999999999
qwen2p5_7b__gsm8k_train_00161_c9030195__temp0.60__seed7,0.09881054877751402,1.0
qwen2p5_7b__gsm8k_train_00161_c9030195__temp1.00__seed7,0.1627194463388435,
qwen2p5_7b__gsm8k_train_00162_c635097b__temp0.10__seed7,0.112524934322291,0.9523809523809524
qwen2p5_7b__gsm8k_train_00162_c635097b__temp0.60__seed7,0.5182239404865644,0.11111111111111116
qwen2p5_7b__gsm8k_train_00162_c635097b__temp1.00__seed7,0.1238371648232754,1.0
qwen2p5_7b__gsm8k_train_00163_8e8be5fe__temp0.10__seed7,0.3764662920257677,0.5625
qwen2p5_7b__gsm8k_train_00163_8e8be5fe__temp0.60__seed7,0.31984472703835537,0.08333333333333331
qwen2p5_7b__gsm8k_train_00163_8e8be5fe__temp1.00__seed7,0.1018258565138743,0.6875
qwen2p5_7b__gsm8k_train_00164_04e62ecd__temp0.10__seed7,0.40903092977534816,
qwen2p5_7b__gsm8k_train_00164_04e62ecd__temp0.60__seed7,0.2230714111708855,
qwen2p5_7b__gsm8k_train_00164_04e62ecd__temp1.00__seed7,0.14658585288248907,1.0
qwen2p5_7b__gsm8k_train_00165_3ec73ad9__temp0.10__seed7,0.2842489614496008,
qwen2p5_7b__gsm8k_train_00165_3ec73ad9__temp0.60__seed7,0.10989189217624828,0.9523809523809524
qwen2p5_7b__gsm8k_train_00165_3ec73ad9__temp1.00__seed7,0.12422795654167731,0.9375
qwen2p5_7b__gsm8k_train_00166_99f3474a__temp0.10__seed7,0.1043009733363035,0.8888888888888888
qwen2p5_7b__gsm8k_train_00166_99f3474a__temp0.60__seed7,0.18252862785145796,
qwen2p5_7b__gsm8k_train_00166_99f3474a__temp1.00__seed7,0.03016994431139357,1.0
qwen2p5_7b__gsm8k_train_00167_37f9f1d6__temp0.10__seed7,0.04814669530837324,1.0
qwen2p5_7b__gsm8k_train_00167_37f9f1d6__temp0.60__seed7,0.06031109250715516,1.0
qwen2p5_7b__gsm8k_train_00167_37f9f1d6__temp1.00__seed7,0.21922116944972778,0.8095238095238095
qwen2p5_7b__gsm8k_train_00168_70ab7e53__temp0.10__seed7,0.08055291557132362,1.0
qwen2p5_7b__gsm8k_train_00168_70ab7e53__temp0.60__seed7,0.15249687207567328,
qwen2p5_7b__gsm8k_train_00168_70ab7e53__temp1.00__seed7,0.16344466205566405,0.8888888888888888
qwen2p5_7b__gsm8k_train_00169_747e8aa0__temp0.10__seed7,0.052314895858752465,1.0
qwen2p5_7b__gsm8k_train_00169_747e8aa0__temp0.60__seed7,0.05977130861799853,1.0
qwen2p5_7b__gsm8k_train_00169_747e8aa0__temp1.00__seed7,0.061777213766900915,1.0
qwen2p5_7b__gsm8k_train_00170_2924103d__temp0.10__seed7,0.08060907895432576,1.0
qwen2p5_7b__gsm8k_train_00170_2924103d__temp0.60__seed7,0.13211183958056816,0.9375
qwen2p5_7b__gsm8k_train_00170_2924103d__temp1.00__seed7,0.267885664352173,1.0
qwen2p5_7b__gsm8k_train_00171_c0bf1711__temp0.10__seed7,0.14627243279335336,1.0
qwen2p5_7b__gsm8k_train_00171_c0bf1711__temp0.60__seed7,0.2547791697079331,
qwen2p5_7b__gsm8k_train_00171_c0bf1711__temp1.00__seed7,0.15960352413677095,1.0
qwen2p5_7b__gsm8k_train_00172_44814345__temp0.10__seed7,0.07790885127646399,1.0
qwen2p5_7b__gsm8k_train_00172_44814345__temp0.60__seed7,0.14088471786003914,0.875
qwen2p5_7b__gsm8k_train_00172_44814345__temp1.00__seed7,0.15961371707344246,1.0
qwen2p5_7b__gsm8k_train_00173_be809155__temp0.10__seed7,0.08375390970465578,1.0
qwen2p5_7b__gsm8k_train_00173_be809155__temp0.60__seed7,0.0576529949642296,1.0
qwen2p5_7b__gsm8k_train_00173_be809155__temp1.00__seed7,0.2640124051824061,0.6666666666666667
qwen2p5_7b__gsm8k_train_00174_1e0c256b__temp0.10__seed7,0.06434574852920005,1.0
qwen2p5_7b__gsm8k_train_00174_1e0c256b__temp0.60__seed7,0.04576578376313418,
qwen2p5_7b__gsm8k_train_00174_1e0c256b__temp1.00__seed7,0.30322248152575815,1.0
qwen2p5_7b__gsm8k_train_00175_0873326a__temp0.10__seed7,0.11410243691662203,0.9523809523809524
qwen2p5_7b__gsm8k_train_00175_0873326a__temp0.60__seed7,0.3284461793781523,0.5
qwen2p5_7b__gsm8k_train_00175_0873326a__temp1.00__seed7,0.1822612399338104,0.7083333333333334
qwen2p5_7b__gsm8k_train_00176_719d94bb__temp0.10__seed7,0.08236828368864856,1.0
qwen2p5_7b__gsm8k_train_00176_719d94bb__temp0.60__seed7,0.22014495681467788,0.75
qwen2p5_7b__gsm8k_train_00176_719d94bb__temp1.00__seed7,0.19816822205004092,0.9375
qwen2p5_7b__gsm8k_train_00177_0a2eb591__temp0.10__seed7,0.06025713244929235,1.0
qwen2p5_7b__gsm8k_train_00177_0a2eb591__temp0.60__seed7,0.10623484050969127,0.92
qwen2p5_7b__gsm8k_train_00177_0a2eb591__temp1.00__seed7,0.0969826082317313,0.9583333333333334
qwen2p5_7b__gsm8k_train_00178_64a3b80d__temp0.10__seed7,0.07367926821803479,1.0
qwen2p5_7b__gsm8k_train_00178_64a3b80d__temp0.60__seed7,0.09105147072945162,1.0
qwen2p5_7b__gsm8k_train_00178_64a3b80d__temp1.00__seed7,0.045732528173599095,1.0
qwen2p5_7b__gsm8k_train_00179_57585b14__temp0.10__seed7,0.08221734164891883,1.0
qwen2p5_7b__gsm8k_train_00179_57585b14__temp0.60__seed7,0.11739258430650745,1.0
qwen2p5_7b__gsm8k_train_00179_57585b14__temp1.00__seed7,0.079725062008343,1.0
qwen2p5_7b__gsm8k_train_00180_7346e14b__temp0.10__seed7,0.09966652054868061,1.0
qwen2p5_7b__gsm8k_train_00180_7346e14b__temp0.60__seed7,0.13741056160568973,1.0
qwen2p5_7b__gsm8k_train_00180_7346e14b__temp1.00__seed7,0.18712627121346914,1.0
qwen2p5_7b__gsm8k_train_00181_f87f92a8__temp0.10__seed7,0.06303325263089996,
qwen2p5_7b__gsm8k_train_00181_f87f92a8__temp0.60__seed7,0.06018363729809152,
qwen2p5_7b__gsm8k_train_00181_f87f92a8__temp1.00__seed7,0.20690735142378608,
qwen2p5_7b__gsm8k_train_00182_2eae6ce0__temp0.10__seed7,0.5106908105460407,
