run_id,brier,auc
deepseek_r1_distill_7b__gsm8k_train_00013_6f2b17c2__temp1.00__seed7,0.10154149952935106,
deepseek_r1_distill_7b__gsm8k_train_00014_f0103a9f__temp0.10__seed7,0.17421283417647654,0.875
deepseek_r1_distill_7b__gsm8k_train_00014_f0103a9f__temp0.60__seed7,0.13462119898069155,1.0
deepseek_r1_distill_7b__gsm8k_train_00014_f0103a9f__temp1.00__seed7,0.11142598490052505,1.0
deepseek_r1_distill_7b__gsm8k_train_00015_20b7f79a__temp0.10__seed7,0.12852525432168982,0.9375
deepseek_r1_distill_7b__gsm8k_train_00015_20b7f79a__temp0.60__seed7,0.2395804493895493,0.6666666666666667
deepseek_r1_distill_7b__gsm8k_train_00015_20b7f79a__temp1.00__seed7,0.21676068710818522,0.7142857142857144
deepseek_r1_distill_7b__gsm8k_train_00016_0cef7ca3__temp0.10__seed7,0.15240689762970727,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00016_0cef7ca3__temp0.60__seed7,0.16204075418378602,0.9047619047619049
deepseek_r1_distill_7b__gsm8k_train_00016_0cef7ca3__temp1.00__seed7,0.2352113835122156,0.5625
deepseek_r1_distill_7b__gsm8k_train_00017_89d492f6__temp0.10__seed7,0.08861962355577355,
deepseek_r1_distill_7b__gsm8k_train_00017_89d492f6__temp0.60__seed7,0.2549417115260273,0.75
deepseek_r1_distill_7b__gsm8k_train_00017_89d492f6__temp1.00__seed7,0.16673723493601061,0.9047619047619049
deepseek_r1_distill_7b__gsm8k_train_00018_86b6a534__temp0.10__seed7,0.30452339925304467,0.3333333333333333
deepseek_r1_distill_7b__gsm8k_train_00018_86b6a534__temp0.60__seed7,0.18410318606172973,0.8571428571428571
deepseek_r1_distill_7b__gsm8k_train_00018_86b6a534__temp1.00__seed7,0.13489130953437237,1.0
deepseek_r1_distill_7b__gsm8k_train_00019_fe91f244__temp0.10__seed7,0.12621842414533307,0.9583333333333334
deepseek_r1_distill_7b__gsm8k_train_00019_fe91f244__temp0.60__seed7,0.33032938114843213,0.41666666666666663
deepseek_r1_distill_7b__gsm8k_train_00019_fe91f244__temp1.00__seed7,0.25881467456404544,0.56
deepseek_r1_distill_7b__gsm8k_train_00020_7d8a849a__temp0.10__seed7,0.34466409276566373,0.4285714285714286
deepseek_r1_distill_7b__gsm8k_train_00020_7d8a849a__temp0.60__seed7,0.18129822287872982,0.8333333333333334
deepseek_r1_distill_7b__gsm8k_train_00020_7d8a849a__temp1.00__seed7,0.30092686663123813,0.5
deepseek_r1_distill_7b__gsm8k_train_00021_8849281d__temp0.10__seed7,0.12790123992123073,1.0
deepseek_r1_distill_7b__gsm8k_train_00021_8849281d__temp0.60__seed7,0.18594757809090398,0.625
deepseek_r1_distill_7b__gsm8k_train_00021_8849281d__temp1.00__seed7,0.23204852854690955,0.7916666666666666
deepseek_r1_distill_7b__gsm8k_train_00022_80c4da46__temp0.10__seed7,0.07626424461434542,
deepseek_r1_distill_7b__gsm8k_train_00022_80c4da46__temp0.60__seed7,0.19539918605511977,0.6666666666666666
deepseek_r1_distill_7b__gsm8k_train_00022_80c4da46__temp1.00__seed7,0.17433480300985071,0.875
deepseek_r1_distill_7b__gsm8k_train_00023_5c659510__temp0.10__seed7,0.15830267604404097,0.875
deepseek_r1_distill_7b__gsm8k_train_00023_5c659510__temp0.60__seed7,0.1990476308354553,0.6399999999999999
deepseek_r1_distill_7b__gsm8k_train_00023_5c659510__temp1.00__seed7,0.2545607777761785,0.7083333333333334
deepseek_r1_distill_7b__gsm8k_train_00024_f139cc04__temp0.10__seed7,0.20234784511334453,
deepseek_r1_distill_7b__gsm8k_train_00024_f139cc04__temp0.60__seed7,0.2319643262018068,0.375
deepseek_r1_distill_7b__gsm8k_train_00024_f139cc04__temp1.00__seed7,0.21057468426505332,
deepseek_r1_distill_7b__gsm8k_train_00025_1a030c71__temp0.10__seed7,0.22912531574212108,0.5
deepseek_r1_distill_7b__gsm8k_train_00025_1a030c71__temp0.60__seed7,0.17527843423112063,0.75
deepseek_r1_distill_7b__gsm8k_train_00025_1a030c71__temp1.00__seed7,0.23027853355721722,0.7619047619047619
deepseek_r1_distill_7b__gsm8k_train_00026_bf9e0c24__temp0.10__seed7,0.09151831532020074,
deepseek_r1_distill_7b__gsm8k_train_00026_bf9e0c24__temp0.60__seed7,0.0881179838945044,
deepseek_r1_distill_7b__gsm8k_train_00026_bf9e0c24__temp1.00__seed7,0.19164758518250413,0.8125
deepseek_r1_distill_7b__gsm8k_train_00027_21e7ba75__temp0.10__seed7,0.239463956892418,0.5833333333333334
deepseek_r1_distill_7b__gsm8k_train_00027_21e7ba75__temp0.60__seed7,0.20256761796348802,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00027_21e7ba75__temp1.00__seed7,0.1359592124169001,0.9166666666666667
deepseek_r1_distill_7b__gsm8k_train_00028_07c2d0db__temp0.10__seed7,0.0748523646689635,1.0
deepseek_r1_distill_7b__gsm8k_train_00028_07c2d0db__temp0.60__seed7,0.1845533224779557,0.8571428571428571
deepseek_r1_distill_7b__gsm8k_train_00028_07c2d0db__temp1.00__seed7,0.1993531401486302,0.7083333333333334
deepseek_r1_distill_7b__gsm8k_train_00029_9fc74e20__temp0.10__seed7,0.2862319368035128,0.33333333333333337
deepseek_r1_distill_7b__gsm8k_train_00029_9fc74e20__temp0.60__seed7,0.23347604829244978,0.7619047619047619
deepseek_r1_distill_7b__gsm8k_train_00029_9fc74e20__temp1.00__seed7,0.1885579786481927,0.8333333333333333
deepseek_r1_distill_7b__gsm8k_train_00030_4f09989a__temp0.10__seed7,0.20461250138113848,
deepseek_r1_distill_7b__gsm8k_train_00030_4f09989a__temp0.60__seed7,0.2881471172844373,
deepseek_r1_distill_7b__gsm8k_train_00030_4f09989a__temp1.00__seed7,0.25726146623814306,
deepseek_r1_distill_7b__gsm8k_train_00031_1c0c7800__temp0.10__seed7,0.16707261043188168,
deepseek_r1_distill_7b__gsm8k_train_00031_1c0c7800__temp0.60__seed7,0.214186751335957,0.6875
deepseek_r1_distill_7b__gsm8k_train_00031_1c0c7800__temp1.00__seed7,0.1461783576349495,
deepseek_r1_distill_7b__gsm8k_train_00032_366614d9__temp0.10__seed7,0.1045635104385447,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00032_366614d9__temp0.60__seed7,0.21521352001956537,0.8095238095238095
deepseek_r1_distill_7b__gsm8k_train_00032_366614d9__temp1.00__seed7,0.1322094310828461,0.9523809523809524
deepseek_r1_distill_7b__gsm8k_train_00033_285b14f1__temp0.10__seed7,0.14291761550554696,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00033_285b14f1__temp0.60__seed7,0.10422329175100305,1.0
deepseek_r1_distill_7b__gsm8k_train_00033_285b14f1__temp1.00__seed7,0.2923620623104112,0.3333333333333333
deepseek_r1_distill_7b__gsm8k_train_00034_b46e2eee__temp0.10__seed7,0.23793900082680253,0.5
deepseek_r1_distill_7b__gsm8k_train_00034_b46e2eee__temp0.60__seed7,0.19683663390951184,0.25
deepseek_r1_distill_7b__gsm8k_train_00034_b46e2eee__temp1.00__seed7,0.19271611686989115,0.25
deepseek_r1_distill_7b__gsm8k_train_00035_e581c993__temp0.10__seed7,0.2726778298636209,0.0
deepseek_r1_distill_7b__gsm8k_train_00035_e581c993__temp0.60__seed7,0.25646543101020575,0.6000000000000001
deepseek_r1_distill_7b__gsm8k_train_00035_e581c993__temp1.00__seed7,0.19109735016086235,0.5625
deepseek_r1_distill_7b__gsm8k_train_00036_5cc8bffa__temp0.10__seed7,0.30930786712110525,0.20833333333333334
deepseek_r1_distill_7b__gsm8k_train_00036_5cc8bffa__temp0.60__seed7,0.17721250043502418,0.875
deepseek_r1_distill_7b__gsm8k_train_00036_5cc8bffa__temp1.00__seed7,0.2476860272066646,0.5416666666666667
deepseek_r1_distill_7b__gsm8k_train_00037_59a9e4e3__temp0.10__seed7,0.1354825028171595,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00037_59a9e4e3__temp0.60__seed7,0.23181845005150103,0.68
deepseek_r1_distill_7b__gsm8k_train_00037_59a9e4e3__temp1.00__seed7,0.23654237533904987,0.625
deepseek_r1_distill_7b__gsm8k_train_00038_40afacc8__temp0.10__seed7,0.13512306473375624,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00038_40afacc8__temp0.60__seed7,0.13586061676731354,0.8571428571428571
deepseek_r1_distill_7b__gsm8k_train_00038_40afacc8__temp1.00__seed7,0.10631829526768607,0.8
deepseek_r1_distill_7b__gsm8k_train_00039_3f079edf__temp0.10__seed7,0.15312383103231178,0.9375
deepseek_r1_distill_7b__gsm8k_train_00039_3f079edf__temp0.60__seed7,0.1414137981825815,1.0
deepseek_r1_distill_7b__gsm8k_train_00039_3f079edf__temp1.00__seed7,0.20469705013172654,0.75
deepseek_r1_distill_7b__gsm8k_train_00040_26fced6d__temp0.10__seed7,0.24578109045424973,0.2222222222222222
deepseek_r1_distill_7b__gsm8k_train_00040_26fced6d__temp0.60__seed7,0.28291205122939395,0.5
deepseek_r1_distill_7b__gsm8k_train_00040_26fced6d__temp1.00__seed7,0.19286146100328191,0.875
deepseek_r1_distill_7b__gsm8k_train_00041_a5b39aca__temp0.10__seed7,0.17414091619359545,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00041_a5b39aca__temp0.60__seed7,0.2336162411242595,0.6190476190476191
deepseek_r1_distill_7b__gsm8k_train_00041_a5b39aca__temp1.00__seed7,0.1758547991517461,0.8
deepseek_r1_distill_7b__gsm8k_train_00042_90e751d7__temp0.10__seed7,0.2308999723575112,0.7619047619047619
deepseek_r1_distill_7b__gsm8k_train_00042_90e751d7__temp0.60__seed7,0.19072137685248552,0.7916666666666667
deepseek_r1_distill_7b__gsm8k_train_00042_90e751d7__temp1.00__seed7,0.1448335474490439,0.8
deepseek_r1_distill_7b__gsm8k_train_00043_94f5ad37__temp0.10__seed7,0.078805915496641,
deepseek_r1_distill_7b__gsm8k_train_00043_94f5ad37__temp0.60__seed7,0.13096170995638107,0.875
deepseek_r1_distill_7b__gsm8k_train_00043_94f5ad37__temp1.00__seed7,0.24354193715369213,0.7619047619047619
deepseek_r1_distill_7b__gsm8k_train_00044_9c745cd7__temp0.10__seed7,0.09731143799057718,
deepseek_r1_distill_7b__gsm8k_train_00044_9c745cd7__temp0.60__seed7,0.08139949072677675,
deepseek_r1_distill_7b__gsm8k_train_00044_9c745cd7__temp1.00__seed7,0.15499136224353088,0.9375
deepseek_r1_distill_7b__gsm8k_train_00045_6652e47d__temp0.10__seed7,0.15633777554936182,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00045_6652e47d__temp0.60__seed7,0.04696629553601757,1.0
deepseek_r1_distill_7b__gsm8k_train_00045_6652e47d__temp1.00__seed7,0.09050671180291356,0.9047619047619049
deepseek_r1_distill_7b__gsm8k_train_00046_9575ad8f__temp0.10__seed7,0.21549252581350026,0.5714285714285714
deepseek_r1_distill_7b__gsm8k_train_00046_9575ad8f__temp0.60__seed7,0.0909383839974659,1.0
deepseek_r1_distill_7b__gsm8k_train_00046_9575ad8f__temp1.00__seed7,0.10257706138758223,1.0
deepseek_r1_distill_7b__gsm8k_train_00047_f2440a00__temp0.10__seed7,0.10450775835595524,
deepseek_r1_distill_7b__gsm8k_train_00047_f2440a00__temp0.60__seed7,0.044405225933363955,
deepseek_r1_distill_7b__gsm8k_train_00047_f2440a00__temp1.00__seed7,0.21243286593579006,0.8095238095238095
deepseek_r1_distill_7b__gsm8k_train_00048_11e2cfda__temp0.10__seed7,0.12852192648158606,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00048_11e2cfda__temp0.60__seed7,0.1723035595893192,0.75
deepseek_r1_distill_7b__gsm8k_train_00048_11e2cfda__temp1.00__seed7,0.2105842071618491,0.2222222222222222
deepseek_r1_distill_7b__gsm8k_train_00049_47b14786__temp0.10__seed7,0.06683038410618466,1.0
deepseek_r1_distill_7b__gsm8k_train_00049_47b14786__temp0.60__seed7,0.11192485511713765,1.0
deepseek_r1_distill_7b__gsm8k_train_00049_47b14786__temp1.00__seed7,0.2300232457514551,0.375
deepseek_r1_distill_7b__gsm8k_train_00050_573850e8__temp0.10__seed7,0.25009748662290177,0.625
deepseek_r1_distill_7b__gsm8k_train_00050_573850e8__temp0.60__seed7,0.18606304079758756,0.8571428571428572
deepseek_r1_distill_7b__gsm8k_train_00050_573850e8__temp1.00__seed7,0.24710262189427903,0.68
deepseek_r1_distill_7b__gsm8k_train_00051_45d98db9__temp0.10__seed7,0.13274437271608816,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00051_45d98db9__temp0.60__seed7,0.16241092006083863,0.9375
deepseek_r1_distill_7b__gsm8k_train_00051_45d98db9__temp1.00__seed7,0.258791484195325,0.64
deepseek_r1_distill_7b__gsm8k_train_00052_62a46c30__temp0.10__seed7,0.22550465661465222,0.6666666666666666
deepseek_r1_distill_7b__gsm8k_train_00052_62a46c30__temp0.60__seed7,0.08727618942401501,1.0
deepseek_r1_distill_7b__gsm8k_train_00052_62a46c30__temp1.00__seed7,0.19353046548998648,0.8095238095238095
deepseek_r1_distill_7b__gsm8k_train_00053_0f2bea45__temp0.10__seed7,0.03887543528876675,
deepseek_r1_distill_7b__gsm8k_train_00053_0f2bea45__temp0.60__seed7,0.1732138722288907,0.84
deepseek_r1_distill_7b__gsm8k_train_00053_0f2bea45__temp1.00__seed7,0.22258771840417751,0.625
deepseek_r1_distill_7b__gsm8k_train_00054_2dc1e445__temp0.10__seed7,0.30763661147721794,0.47619047619047616
deepseek_r1_distill_7b__gsm8k_train_00054_2dc1e445__temp0.60__seed7,0.16944057634994866,0.9523809523809524
deepseek_r1_distill_7b__gsm8k_train_00054_2dc1e445__temp1.00__seed7,0.20802174263765055,0.761904761904762
deepseek_r1_distill_7b__gsm8k_train_00055_0a51a335__temp0.10__seed7,0.18107405575445318,0.8571428571428571
deepseek_r1_distill_7b__gsm8k_train_00055_0a51a335__temp0.60__seed7,0.18078151410835358,0.9166666666666666
deepseek_r1_distill_7b__gsm8k_train_00055_0a51a335__temp1.00__seed7,0.23923367764941045,0.68
deepseek_r1_distill_7b__gsm8k_train_00056_1e4c2fc2__temp0.10__seed7,0.16088826995129338,1.0
deepseek_r1_distill_7b__gsm8k_train_00056_1e4c2fc2__temp0.60__seed7,0.09721615695755326,1.0
deepseek_r1_distill_7b__gsm8k_train_00056_1e4c2fc2__temp1.00__seed7,0.1926594854401515,0.5625
deepseek_r1_distill_7b__gsm8k_train_00057_57b7f2d4__temp0.10__seed7,0.24134154911102845,
deepseek_r1_distill_7b__gsm8k_train_00057_57b7f2d4__temp0.60__seed7,0.3308727807326653,
deepseek_r1_distill_7b__gsm8k_train_00057_57b7f2d4__temp1.00__seed7,0.16541252644517687,
deepseek_r1_distill_7b__gsm8k_train_00058_43c88879__temp0.10__seed7,0.23581764702748215,0.5
deepseek_r1_distill_7b__gsm8k_train_00058_43c88879__temp0.60__seed7,0.2565171759738606,0.375
deepseek_r1_distill_7b__gsm8k_train_00058_43c88879__temp1.00__seed7,0.13699537461607145,0.9166666666666667
deepseek_r1_distill_7b__gsm8k_train_00059_90db2977__temp0.10__seed7,0.12532479932257926,1.0
deepseek_r1_distill_7b__gsm8k_train_00059_90db2977__temp0.60__seed7,0.16654647687509874,0.75
deepseek_r1_distill_7b__gsm8k_train_00059_90db2977__temp1.00__seed7,0.1370028899163875,0.9375
deepseek_r1_distill_7b__gsm8k_train_00060_9b3f9448__temp0.10__seed7,0.1529351229272971,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00060_9b3f9448__temp0.60__seed7,0.521339532651323,
deepseek_r1_distill_7b__gsm8k_train_00060_9b3f9448__temp1.00__seed7,0.2437213381387807,0.0
deepseek_r1_distill_7b__gsm8k_train_00061_0e425d85__temp0.10__seed7,0.3980880960544728,0.2222222222222222
deepseek_r1_distill_7b__gsm8k_train_00061_0e425d85__temp0.60__seed7,0.2411017857974495,0.7083333333333333
deepseek_r1_distill_7b__gsm8k_train_00061_0e425d85__temp1.00__seed7,0.14285639230639954,
deepseek_r1_distill_7b__gsm8k_train_00062_8f0f003e__temp0.10__seed7,0.13443580540050665,
deepseek_r1_distill_7b__gsm8k_train_00062_8f0f003e__temp0.60__seed7,0.23659211848210884,0.6666666666666666
deepseek_r1_distill_7b__gsm8k_train_00062_8f0f003e__temp1.00__seed7,0.21186448750214004,0.875
deepseek_r1_distill_7b__gsm8k_train_00063_1418fe17__temp0.10__seed7,0.16023645394733166,0.8
deepseek_r1_distill_7b__gsm8k_train_00063_1418fe17__temp0.60__seed7,0.13661994756332407,1.0
deepseek_r1_distill_7b__gsm8k_train_00063_1418fe17__temp1.00__seed7,0.2067096659049234,0.76
deepseek_r1_distill_7b__gsm8k_train_00064_a2146c67__temp0.10__seed7,0.17403300283598702,0.7777777777777778
deepseek_r1_distill_7b__gsm8k_train_00064_a2146c67__temp0.60__seed7,0.23465211725354887,0.7142857142857143
deepseek_r1_distill_7b__gsm8k_train_00064_a2146c67__temp1.00__seed7,0.2104282236891888,0.4375
deepseek_r1_distill_7b__gsm8k_train_00065_730f674d__temp0.10__seed7,0.22539836346468842,0.8
deepseek_r1_distill_7b__gsm8k_train_00065_730f674d__temp0.60__seed7,0.2315449922027864,
deepseek_r1_distill_7b__gsm8k_train_00065_730f674d__temp1.00__seed7,0.16862297951857122,0.6875
deepseek_r1_distill_7b__gsm8k_train_00066_657c5999__temp0.10__seed7,0.13937645049067374,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00066_657c5999__temp0.60__seed7,0.2123662271884012,0.72
deepseek_r1_distill_7b__gsm8k_train_00066_657c5999__temp1.00__seed7,0.1761899185842653,0.9166666666666666
deepseek_r1_distill_7b__gsm8k_train_00067_7ae2a064__temp0.10__seed7,0.1424377983666416,0.9047619047619049
deepseek_r1_distill_7b__gsm8k_train_00067_7ae2a064__temp0.60__seed7,0.42997710010464923,
deepseek_r1_distill_7b__gsm8k_train_00067_7ae2a064__temp1.00__seed7,0.21082484152240166,0.2222222222222222
deepseek_r1_distill_7b__gsm8k_train_00068_76571793__temp0.10__seed7,0.0977084353643807,
deepseek_r1_distill_7b__gsm8k_train_00068_76571793__temp0.60__seed7,0.1779747927121198,0.8095238095238095
deepseek_r1_distill_7b__gsm8k_train_00068_76571793__temp1.00__seed7,0.2877644906014705,0.52
deepseek_r1_distill_7b__gsm8k_train_00069_d68659f7__temp0.10__seed7,0.15405783575459953,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00069_d68659f7__temp0.60__seed7,0.19851505449495352,0.7142857142857143
deepseek_r1_distill_7b__gsm8k_train_00069_d68659f7__temp1.00__seed7,0.10389599092514121,1.0
deepseek_r1_distill_7b__gsm8k_train_00070_71b9fc29__temp0.10__seed7,0.16810925087014705,0.7916666666666666
deepseek_r1_distill_7b__gsm8k_train_00070_71b9fc29__temp0.60__seed7,0.20577668982357245,0.75
deepseek_r1_distill_7b__gsm8k_train_00070_71b9fc29__temp1.00__seed7,0.13493181896038492,0.6666666666666667
deepseek_r1_distill_7b__gsm8k_train_00071_c665e122__temp0.10__seed7,0.09936553304302127,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00071_c665e122__temp0.60__seed7,0.3496484690107661,0.29166666666666663
deepseek_r1_distill_7b__gsm8k_train_00071_c665e122__temp1.00__seed7,0.2634531741621964,0.625
deepseek_r1_distill_7b__gsm8k_train_00072_29bf6ced__temp0.10__seed7,0.2863511149508776,0.56
deepseek_r1_distill_7b__gsm8k_train_00072_29bf6ced__temp0.60__seed7,0.18190565555545127,0.8333333333333334
deepseek_r1_distill_7b__gsm8k_train_00072_29bf6ced__temp1.00__seed7,0.08261993264110337,1.0
deepseek_r1_distill_7b__gsm8k_train_00073_bba2194d__temp0.10__seed7,0.23898930193089737,0.7142857142857143
deepseek_r1_distill_7b__gsm8k_train_00073_bba2194d__temp0.60__seed7,0.11083680729768586,1.0
deepseek_r1_distill_7b__gsm8k_train_00073_bba2194d__temp1.00__seed7,0.1782814846201033,0.76
deepseek_r1_distill_7b__gsm8k_train_00074_f7b6c77d__temp0.10__seed7,0.15374617622130637,1.0
deepseek_r1_distill_7b__gsm8k_train_00074_f7b6c77d__temp0.60__seed7,0.1688190658902258,0.875
deepseek_r1_distill_7b__gsm8k_train_00074_f7b6c77d__temp1.00__seed7,0.25676719029754147,0.5714285714285715
deepseek_r1_distill_7b__gsm8k_train_00075_701b0438__temp0.10__seed7,0.15504051352898732,0.5555555555555556
deepseek_r1_distill_7b__gsm8k_train_00075_701b0438__temp0.60__seed7,0.19154210633104204,0.7083333333333334
deepseek_r1_distill_7b__gsm8k_train_00075_701b0438__temp1.00__seed7,0.13743338382019887,0.8571428571428571
deepseek_r1_distill_7b__gsm8k_train_00076_4bc39af7__temp0.10__seed7,0.27904266561048274,0.5416666666666667
deepseek_r1_distill_7b__gsm8k_train_00076_4bc39af7__temp0.60__seed7,0.21536223131350835,0.7916666666666666
deepseek_r1_distill_7b__gsm8k_train_00076_4bc39af7__temp1.00__seed7,0.12119338276138872,0.8888888888888888
deepseek_r1_distill_7b__gsm8k_train_00077_ef228274__temp0.10__seed7,0.1472231922395439,0.9375
deepseek_r1_distill_7b__gsm8k_train_00077_ef228274__temp0.60__seed7,0.1553153029963726,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00077_ef228274__temp1.00__seed7,0.1826395223511832,0.75
deepseek_r1_distill_7b__gsm8k_train_00078_8202f885__temp0.10__seed7,0.1551298980564064,0.9523809523809524
deepseek_r1_distill_7b__gsm8k_train_00078_8202f885__temp0.60__seed7,0.17415333049453002,1.0
deepseek_r1_distill_7b__gsm8k_train_00078_8202f885__temp1.00__seed7,0.2854227135358602,0.4583333333333333
deepseek_r1_distill_7b__gsm8k_train_00079_02bbd64d__temp0.10__seed7,0.0910093053533421,
deepseek_r1_distill_7b__gsm8k_train_00079_02bbd64d__temp0.60__seed7,0.176087259580938,1.0
deepseek_r1_distill_7b__gsm8k_train_00079_02bbd64d__temp1.00__seed7,0.1544785088243309,0.875
deepseek_r1_distill_7b__gsm8k_train_00080_9c0e3ea5__temp0.10__seed7,0.30662399513768557,0.04761904761904763
deepseek_r1_distill_7b__gsm8k_train_00080_9c0e3ea5__temp0.60__seed7,0.35163966208377806,0.4444444444444444
deepseek_r1_distill_7b__gsm8k_train_00080_9c0e3ea5__temp1.00__seed7,0.15607742549106662,0.0
deepseek_r1_distill_7b__gsm8k_train_00081_0f393056__temp0.10__seed7,0.16442310863161347,0.9047619047619048
deepseek_r1_distill_7b__gsm8k_train_00081_0f393056__temp0.60__seed7,0.1575508836518079,0.8125
deepseek_r1_distill_7b__gsm8k_train_00081_0f393056__temp1.00__seed7,0.24462832626553782,0.5714285714285714
deepseek_r1_distill_7b__gsm8k_train_00082_3bc88e6c__temp0.10__seed7,0.18256610336662074,0.76
