run_id,brier,auc,n,scope
qwen2p5_7b__gsm8k_train_00024_f139cc04__temp1.00__seed7,0.1469532412644833,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00025_1a030c71__temp0.10__seed7,0.14611477576749438,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00025_1a030c71__temp0.60__seed7,0.1442312639065866,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00025_1a030c71__temp1.00__seed7,0.1405377673918075,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00026_bf9e0c24__temp0.10__seed7,0.044156848698399156,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00026_bf9e0c24__temp0.60__seed7,0.04147088257779137,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00026_bf9e0c24__temp1.00__seed7,0.26515743510444956,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00027_21e7ba75__temp0.10__seed7,0.18394359951793743,0.6666666666666666,10,per_run_oof
qwen2p5_7b__gsm8k_train_00027_21e7ba75__temp0.60__seed7,0.04358363823631797,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00027_21e7ba75__temp1.00__seed7,0.16573793648173285,0.8333333333333333,10,per_run_oof
qwen2p5_7b__gsm8k_train_00028_07c2d0db__temp0.10__seed7,0.0964941471783653,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00028_07c2d0db__temp0.60__seed7,0.49710779957081846,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00028_07c2d0db__temp1.00__seed7,0.07106433445229912,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00029_9fc74e20__temp0.10__seed7,0.12605058871209632,0.9523809523809524,10,per_run_oof
qwen2p5_7b__gsm8k_train_00029_9fc74e20__temp0.60__seed7,0.03949263393302289,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00029_9fc74e20__temp1.00__seed7,0.059562577095390846,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00030_4f09989a__temp0.10__seed7,0.11604453825917405,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00030_4f09989a__temp0.60__seed7,0.43015746691241274,,10,per_run_oof
