run_id,brier,auc
qwen2p5_0p5b__gsm8k_train_00062_8f0f003e__temp1.00__seed7,0.15249451407074816,
qwen2p5_0p5b__gsm8k_train_00063_1418fe17__temp0.10__seed7,0.21400741937517723,
qwen2p5_0p5b__gsm8k_train_00063_1418fe17__temp0.60__seed7,0.30174072646706673,
qwen2p5_0p5b__gsm8k_train_00063_1418fe17__temp1.00__seed7,0.17959455959643875,0.4444444444444444
qwen2p5_0p5b__gsm8k_train_00064_a2146c67__temp0.10__seed7,0.25423241291372123,
qwen2p5_0p5b__gsm8k_train_00064_a2146c67__temp0.60__seed7,0.23518727182022486,
qwen2p5_0p5b__gsm8k_train_00064_a2146c67__temp1.00__seed7,0.20387964996090377,
qwen2p5_0p5b__gsm8k_train_00065_730f674d__temp0.10__seed7,0.28284371944459963,
qwen2p5_0p5b__gsm8k_train_00065_730f674d__temp0.60__seed7,0.1311016143121364,
qwen2p5_0p5b__gsm8k_train_00065_730f674d__temp1.00__seed7,0.2694468632471316,
qwen2p5_0p5b__gsm8k_train_00066_657c5999__temp0.10__seed7,0.2893439945452414,
qwen2p5_0p5b__gsm8k_train_00066_657c5999__temp0.60__seed7,0.21470283010738922,
qwen2p5_0p5b__gsm8k_train_00066_657c5999__temp1.00__seed7,0.13460509052672257,
qwen2p5_0p5b__gsm8k_train_00067_7ae2a064__temp0.10__seed7,0.3602535968964657,
qwen2p5_0p5b__gsm8k_train_00067_7ae2a064__temp0.60__seed7,0.28747998163812616,
qwen2p5_0p5b__gsm8k_train_00067_7ae2a064__temp1.00__seed7,0.1679961565036007,
qwen2p5_0p5b__gsm8k_train_00068_76571793__temp0.10__seed7,0.25277730813612787,
qwen2p5_0p5b__gsm8k_train_00068_76571793__temp0.60__seed7,0.2828858345635879,
qwen2p5_0p5b__gsm8k_train_00068_76571793__temp1.00__seed7,0.1864405753299361,
qwen2p5_0p5b__gsm8k_train_00069_d68659f7__temp0.10__seed7,0.2568780842418938,
qwen2p5_0p5b__gsm8k_train_00069_d68659f7__temp0.60__seed7,0.1492310149791305,
qwen2p5_0p5b__gsm8k_train_00069_d68659f7__temp1.00__seed7,0.24306374144714832,
qwen2p5_0p5b__gsm8k_train_00070_71b9fc29__temp0.10__seed7,0.29045966653433225,
qwen2p5_0p5b__gsm8k_train_00070_71b9fc29__temp0.60__seed7,0.47193603468240636,
qwen2p5_0p5b__gsm8k_train_00070_71b9fc29__temp1.00__seed7,0.12773576655023441,
qwen2p5_0p5b__gsm8k_train_00071_c665e122__temp0.10__seed7,0.24943013187949142,
qwen2p5_0p5b__gsm8k_train_00071_c665e122__temp0.60__seed7,0.25171097050673946,
qwen2p5_0p5b__gsm8k_train_00071_c665e122__temp1.00__seed7,0.05569374570390666,
qwen2p5_0p5b__gsm8k_train_00072_29bf6ced__temp0.10__seed7,0.2561776325462853,
qwen2p5_0p5b__gsm8k_train_00072_29bf6ced__temp0.60__seed7,0.28392169402352585,
qwen2p5_0p5b__gsm8k_train_00072_29bf6ced__temp1.00__seed7,0.12698113571418307,
qwen2p5_0p5b__gsm8k_train_00073_bba2194d__temp0.10__seed7,0.25229879757186463,
qwen2p5_0p5b__gsm8k_train_00073_bba2194d__temp0.60__seed7,0.1615066368735741,
qwen2p5_0p5b__gsm8k_train_00073_bba2194d__temp1.00__seed7,0.1807423545514089,
qwen2p5_0p5b__gsm8k_train_00074_f7b6c77d__temp0.10__seed7,0.2686045861957816,
qwen2p5_0p5b__gsm8k_train_00074_f7b6c77d__temp0.60__seed7,0.20348612915086273,
qwen2p5_0p5b__gsm8k_train_00074_f7b6c77d__temp1.00__seed7,0.15477636986486076,
qwen2p5_0p5b__gsm8k_train_00075_701b0438__temp0.10__seed7,0.295944666862425,
qwen2p5_0p5b__gsm8k_train_00075_701b0438__temp0.60__seed7,0.31225289156056113,
qwen2p5_0p5b__gsm8k_train_00075_701b0438__temp1.00__seed7,0.32642916188022014,
qwen2p5_0p5b__gsm8k_train_00076_4bc39af7__temp0.10__seed7,0.4266671831912864,
qwen2p5_0p5b__gsm8k_train_00076_4bc39af7__temp0.60__seed7,0.25084882521327356,
qwen2p5_0p5b__gsm8k_train_00076_4bc39af7__temp1.00__seed7,0.13965750522862247,
qwen2p5_0p5b__gsm8k_train_00077_ef228274__temp0.10__seed7,0.2543797846927087,
qwen2p5_0p5b__gsm8k_train_00077_ef228274__temp0.60__seed7,0.05231119098864856,
qwen2p5_0p5b__gsm8k_train_00077_ef228274__temp1.00__seed7,0.14089748001219787,
qwen2p5_0p5b__gsm8k_train_00078_8202f885__temp0.10__seed7,0.2845329615749856,
qwen2p5_0p5b__gsm8k_train_00078_8202f885__temp0.60__seed7,0.25338253315171777,
qwen2p5_0p5b__gsm8k_train_00078_8202f885__temp1.00__seed7,0.20044575415354218,
qwen2p5_0p5b__gsm8k_train_00079_02bbd64d__temp0.10__seed7,0.36841844158259385,
qwen2p5_0p5b__gsm8k_train_00079_02bbd64d__temp0.60__seed7,0.33665680381055263,
qwen2p5_0p5b__gsm8k_train_00079_02bbd64d__temp1.00__seed7,0.23669698978412707,
qwen2p5_0p5b__gsm8k_train_00080_9c0e3ea5__temp0.10__seed7,0.2527863521567607,
qwen2p5_0p5b__gsm8k_train_00080_9c0e3ea5__temp0.60__seed7,0.2527800084943057,
qwen2p5_0p5b__gsm8k_train_00080_9c0e3ea5__temp1.00__seed7,0.26304174654273826,
qwen2p5_0p5b__gsm8k_train_00081_0f393056__temp0.10__seed7,0.25151292653329377,
qwen2p5_0p5b__gsm8k_train_00081_0f393056__temp0.60__seed7,0.21840530332675576,
qwen2p5_0p5b__gsm8k_train_00081_0f393056__temp1.00__seed7,0.20106896420120987,
qwen2p5_0p5b__gsm8k_train_00082_3bc88e6c__temp0.10__seed7,0.23540945927235715,
qwen2p5_0p5b__gsm8k_train_00082_3bc88e6c__temp0.60__seed7,0.26411232230856785,
qwen2p5_0p5b__gsm8k_train_00082_3bc88e6c__temp1.00__seed7,0.15171552448748565,
qwen2p5_0p5b__gsm8k_train_00083_51275bdc__temp0.10__seed7,0.2706640835054521,
qwen2p5_0p5b__gsm8k_train_00083_51275bdc__temp0.60__seed7,0.283927545646208,
qwen2p5_0p5b__gsm8k_train_00083_51275bdc__temp1.00__seed7,0.26448409344592455,
qwen2p5_0p5b__gsm8k_train_00084_3f815691__temp0.10__seed7,0.2660959228130196,
qwen2p5_0p5b__gsm8k_train_00084_3f815691__temp0.60__seed7,0.23514740760052302,
qwen2p5_0p5b__gsm8k_train_00084_3f815691__temp1.00__seed7,0.10477216539664021,
qwen2p5_0p5b__gsm8k_train_00085_a89e3367__temp0.10__seed7,0.2339680575646633,
qwen2p5_0p5b__gsm8k_train_00085_a89e3367__temp0.60__seed7,0.2087571555028242,
qwen2p5_0p5b__gsm8k_train_00085_a89e3367__temp1.00__seed7,0.2356169517166819,
qwen2p5_0p5b__gsm8k_train_00086_af406602__temp0.10__seed7,0.2667258589953785,
qwen2p5_0p5b__gsm8k_train_00086_af406602__temp0.60__seed7,0.2657754685214001,
qwen2p5_0p5b__gsm8k_train_00086_af406602__temp1.00__seed7,0.19850055418639098,
qwen2p5_0p5b__gsm8k_train_00087_c84aacb9__temp0.10__seed7,0.27075100795463747,
