run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
qwen2p5_7b__math_test_00007_8a27500a__temp1.00__seed7,math_test_00007_8a27500a,entropy_plateau,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_7b__math_test_00007_8a27500a__temp1.00__seed7,math_test_00007_8a27500a,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00007_8a27500a__temp1.00__seed7,math_test_00007_8a27500a,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00007_8a27500a__temp1.00__seed7,math_test_00007_8a27500a,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00007_8a27500a__temp1.00__seed7,math_test_00007_8a27500a,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,answer_stability,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,hazard_drift,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.60__seed7,math_test_00009_99c62e67,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,oracle,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,answer_stability,6,0.75,3,0.9,0.15000000000000002,0,1,3,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,entropy_plateau,6,0.75,3,0.9,0.15000000000000002,0,1,3,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,hazard_drift,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,empirical_bernstein,13,0.3999999999999999,3,0.9,0.5000000000000001,0,1,10,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,e_process,13,0.3999999999999999,3,0.9,0.5000000000000001,0,1,10,1
qwen2p5_7b__math_test_00011_3e051151__temp0.10__seed7,math_test_00011_3e051151,never_stop,14,0.35,3,0.9,0.55,0,1,11,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,answer_stability,6,-0.25,2,-0.05,0.2,0,1,4,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,entropy_plateau,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00012_2ce46331__temp1.00__seed7,math_test_00012_2ce46331,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,answer_stability,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,hazard_drift,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00014_4bed628b__temp0.60__seed7,math_test_00014_4bed628b,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,oracle,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,first_answer,1,0.0,5,0.8,0.8,1,0,0,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,answer_stability,8,0.6499999999999999,5,0.8,0.15000000000000013,0,1,3,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,entropy_plateau,3,-0.1,5,0.8,0.9,1,0,0,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,hazard_drift,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,empirical_bernstein,13,0.3999999999999999,5,0.8,0.40000000000000013,0,1,8,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,e_process,13,0.3999999999999999,5,0.8,0.40000000000000013,0,1,8,1
qwen2p5_7b__math_test_00016_da610902__temp0.10__seed7,math_test_00016_da610902,never_stop,14,0.35,5,0.8,0.45000000000000007,0,1,9,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,oracle,6,0.75,6,0.75,0.0,0,0,0,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,first_answer,1,0.0,6,0.75,0.75,1,0,0,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,answer_stability,7,0.7,6,0.75,0.050000000000000044,0,1,1,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,entropy_plateau,5,-0.2,6,0.75,0.95,1,0,0,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,hazard_drift,6,0.75,6,0.75,0.0,0,0,0,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,empirical_bernstein,13,0.3999999999999999,6,0.75,0.3500000000000001,0,1,7,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,e_process,13,0.3999999999999999,6,0.75,0.3500000000000001,0,1,7,1
qwen2p5_7b__math_test_00017_c6ed297b__temp1.00__seed7,math_test_00017_c6ed297b,never_stop,14,0.35,6,0.75,0.4,0,1,8,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,oracle,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,first_answer,1,0.0,5,0.8,0.8,1,0,0,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,answer_stability,6,0.75,5,0.8,0.050000000000000044,0,1,1,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,entropy_plateau,6,0.75,5,0.8,0.050000000000000044,0,1,1,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,hazard_drift,5,0.8,5,0.8,0.0,0,0,0,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,empirical_bernstein,13,0.3999999999999999,5,0.8,0.40000000000000013,0,1,8,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,e_process,13,0.3999999999999999,5,0.8,0.40000000000000013,0,1,8,1
qwen2p5_7b__math_test_00019_646b1b85__temp0.60__seed7,math_test_00019_646b1b85,never_stop,14,0.35,5,0.8,0.45000000000000007,0,1,9,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,empirical_bernstein,13,0.3999999999999999,2,0.95,0.55,0,1,11,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,e_process,13,0.3999999999999999,2,0.95,0.55,0,1,11,1
qwen2p5_7b__math_test_00021_b40f659d__temp0.10__seed7,math_test_00021_b40f659d,never_stop,14,0.35,2,0.95,0.6,0,1,12,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00022_8fba220b__temp1.00__seed7,math_test_00022_8fba220b,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,answer_stability,6,-0.25,2,-0.05,0.2,0,1,4,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,entropy_plateau,6,-0.25,2,-0.05,0.2,0,1,4,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00024_f928c750__temp0.60__seed7,math_test_00024_f928c750,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,oracle,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,answer_stability,5,-0.2,3,0.9,1.1,0,1,2,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,entropy_plateau,6,-0.25,3,0.9,1.15,0,1,3,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,hazard_drift,4,-0.15,3,0.9,1.05,0,1,1,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,empirical_bernstein,13,-0.6000000000000001,3,0.9,1.5,0,1,10,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,e_process,13,-0.6000000000000001,3,0.9,1.5,0,1,10,1
qwen2p5_7b__math_test_00000_5a6bb412__temp1.00__seed7,math_test_00000_5a6bb412,never_stop,14,-0.65,3,0.9,1.55,0,1,11,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,oracle,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,first_answer,1,0.0,4,0.85,0.85,1,0,0,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,entropy_plateau,5,0.8,4,0.85,0.04999999999999993,0,1,1,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,hazard_drift,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,empirical_bernstein,13,0.3999999999999999,4,0.85,0.45000000000000007,0,1,9,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,e_process,13,0.3999999999999999,4,0.85,0.45000000000000007,0,1,9,1
qwen2p5_7b__math_test_00002_12859ab8__temp0.60__seed7,math_test_00002_12859ab8,never_stop,14,0.35,4,0.85,0.5,0,1,10,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00004_d6afb929__temp0.10__seed7,math_test_00004_d6afb929,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,oracle,9,0.6,9,0.6,0.0,0,0,0,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,first_answer,1,0.0,9,0.6,0.6,1,0,0,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,verifier_first_correct,9,0.6,9,0.6,0.0,0,0,0,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,answer_stability,10,0.55,9,0.6,0.04999999999999993,0,1,1,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,entropy_plateau,4,-0.15,9,0.6,0.75,1,0,0,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,hazard_drift,9,0.6,9,0.6,0.0,0,0,0,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,empirical_bernstein,13,0.3999999999999999,9,0.6,0.20000000000000007,0,1,4,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,e_process,13,0.3999999999999999,9,0.6,0.20000000000000007,0,1,4,1
qwen2p5_7b__math_test_00005_82ab404f__temp1.00__seed7,math_test_00005_82ab404f,never_stop,14,0.35,9,0.6,0.25,0,1,5,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00007_8a27500a__temp0.60__seed7,math_test_00007_8a27500a,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,e_process,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
qwen2p5_7b__math_test_00009_99c62e67__temp0.10__seed7,math_test_00009_99c62e67,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00010_88e977e0__temp1.00__seed7,math_test_00010_88e977e0,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_7b__math_test_00010_88e977e0__temp1.00__seed7,math_test_00010_88e977e0,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_7b__math_test_00010_88e977e0__temp1.00__seed7,math_test_00010_88e977e0,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
qwen2p5_7b__math_test_00010_88e977e0__temp1.00__seed7,math_test_00010_88e977e0,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
